scripts/self-improvement-cycle.ts	447	literal_default	    const capped = truncate(text, source.maxChars ?? 8_000);
scripts/self-improvement-cycle.ts	591	literal_default	      const remainder = lines.pop() ?? "";
shared/pidgin-lexicon.ts	357	literal_default	    sourceCategories: (input.sourceCategories || []).map((entry) => entry.toLowerCase()),
shared/pidgin-lexicon.ts	407	literal_default	  const inbound = normalizeWhitespace(args.inboundText || "");
shared/pidgin-lexicon.ts	409	literal_default	    (args.historyLines || [])
shared/romance-morning.ts	23	fallback_keyword	export function normalizeLeadRatio(value: number | undefined, fallback = 0.7) {
shared/romance-morning.ts	25	fallback_keyword	    return fallback;
shared/romance-morning.ts	35	literal_default	  const minDays = Math.max(1, Math.round(args.minDays ?? 1));
shared/romance-morning.ts	36	literal_default	  const maxDays = Math.max(minDays, Math.round(args.maxDays ?? 2));
shared/romance-morning.ts	62	literal_default	  const noReplyStreak = Math.max(0, Math.round(args.noReplyStreak ?? 0));
shared/romance-morning.ts	75	literal_default	  return args.now - lastSentAt < resolveIgnoredMorningPauseMs(args.pauseDays ?? 3);
shared/romance-morning.ts	85	literal_default	  const noReplyStreak = Math.max(0, Math.round(args.noReplyStreak ?? 0));
shared/romance-morning.ts	98	literal_default	  return args.now - lastSentAt >= resolveIgnoredMorningPauseMs(args.pauseDays ?? 3);
shared/romance-morning.ts	113	literal_default	  if (!Number.isFinite(args.lastSentAt) || (args.lastSentAt || 0) <= 0) {
shared/romance-morning.ts	116	literal_default	  if (!Number.isFinite(args.lastInboundAfterSendAt) || (args.lastInboundAfterSendAt || 0) <= (args.lastSentAt || 0)) {
shared/romance-morning.ts	124	literal_default	  return args.now - (args.lastSentAt || 0) < cooldownMs;
shared/romance-morning.ts	183	literal_default	  const noReplyStreak = Math.max(0, Math.round(args.noReplyStreak ?? 0));
src/app/activity-core/page.tsx	7	env_default	  const splineSceneUrl = process.env.NEXT_PUBLIC_SPLINE_ACTIVITY_SCENE_URL || defaultSplineScene;
src/app/api/actions/approve-draft/route.ts	6	literal_default	  const draftId = String(form.get("draftId") || "");
src/app/api/actions/confirm-followup/route.ts	6	literal_default	  const followUpId = String(form.get("followUpId") || "");
src/app/api/actions/generate-meme/route.ts	133	literal_default	      recentHistoryLines = (threadContext.messages || [])
src/app/api/actions/generate-meme/route.ts	137	literal_default	      styleHints = (threadContext.memory?.styleNotes || []).slice(0, 6);
src/app/api/actions/generate-meme/route.ts	148	literal_default	      const errorMessage = generation.error || "Meme generation failed. No image payload was returned.";
src/app/api/actions/generate-meme/route.ts	165	literal_default	        "Content-Type": generation.mimeType || "image/png",
src/app/api/actions/generate-meme/route.ts	180	fallback_keyword	    const fallbackLabel = threadTitle ? `Manual meme ${nowIso} ${threadTitle.slice(0, 24)}` : `Manual meme ${nowIso}`;
src/app/api/actions/generate-meme/route.ts	190	fallback_keyword	      label: label || fallbackLabel,
src/app/api/actions/generate-meme/route.ts	193	literal_default	      mimeType: generation.mimeType || "image/png",
src/app/api/actions/generate-meme/route.ts	217	fallback_keyword	      label: download?.label || label || fallbackLabel,
src/app/api/actions/generate-meme/route.ts	218	literal_default	      mimeType: download?.mimeType || generation.mimeType || "image/png",
src/app/api/actions/set-mimicry/route.ts	6	literal_default	  const mimicryLevel = Number(form.get("mimicryLevel") || 0.72);
src/app/api/actions/snooze-draft/route.ts	6	literal_default	  const draftId = String(form.get("draftId") || "");
src/app/api/actions/snooze-draft/route.ts	7	literal_default	  const minutes = Number(form.get("minutes") || 30);
src/app/api/actions/test-ai/route.ts	3	fallback_keyword	import { generateReplyWithFallback } from "@/worker/ai";
src/app/api/actions/test-ai/route.ts	18	fallback_keyword	  aiFallbackMode?: "all" | "azure_only";
src/app/api/actions/test-ai/route.ts	139	literal_default	        styleHints = threadContext.memory?.styleNotes || [];
src/app/api/actions/test-ai/route.ts	154	literal_default	      contactFacts = factsBundle?.facts || [];
src/app/api/actions/test-ai/route.ts	169	literal_default	          customPrompt: personalitySetting.customPrompt || "",
src/app/api/actions/test-ai/route.ts	178	fallback_keyword	            fallbackToGlobal: true,
src/app/api/actions/test-ai/route.ts	183	fallback_keyword	    const aiResult = await generateReplyWithFallback({
src/app/api/actions/test-ai/route.ts	195	fallback_keyword	        fallbackMode: runtimeSettings?.aiFallbackMode,
src/app/api/actions/test-ai/route.ts	199	literal_default	        replyPolicyInstruction: runtimeSettings?.aiReplyPolicy || "",
src/app/api/actions/test-ai/route.ts	200	literal_default	        systemInstruction: runtimeSettings?.aiSystemInstruction || "",
src/app/api/actions/test-ai/route.ts	201	literal_default	        activePersonaPackId: runtimeSettings?.activePersonaPackId || "",
src/app/api/actions/test-ai/route.ts	240	literal_default	              candidateReply: toolArgs.candidateReply || "",
src/app/api/actions/test-ai/route.ts	274	literal_default	          ? ` · tokens ${attempt.inputTokens ?? 0}/${attempt.outputTokens ?? 0}/${attempt.totalTokens ?? (attempt.inputTokens ?? 0) + (attempt.outputTokens ?? 0)}`
src/app/api/actions/test-ai/route.ts	314	literal_default	          ? aiResult.guardrailReason || "Dashboard AI test blocked by guardrail."
src/app/api/actions/test-ai/route.ts	328	literal_default	      contextToolCalls: aiResult.contextToolCalls || [],
src/app/api/actions/test-ai/route.ts	331	literal_default	      qualityChecks: aiResult.qualityChecks || [],
src/app/api/actions/todo-from-candidate/route.ts	6	literal_default	  const candidateId = String(form.get("candidateId") || "");
src/app/api/actions/toggle-ignore-contact/route.ts	6	literal_default	  const targetValue = String(form.get("targetValue") || "");
src/app/api/actions/toggle-ignore-contact/route.ts	7	literal_default	  const enabled = String(form.get("enabled") || "true") === "true";
src/app/api/actions/toggle-ignore-contact/route.ts	8	literal_default	  const targetTypeRaw = String(form.get("targetType") || "").trim();
src/app/api/system/self-improvement/runs/route.ts	215	literal_default	      const normalizedStatus = normalizeRunStatus(meta || {}, hasReport);
src/app/api/system/self-improvement/runs/route.ts	239	literal_default	  const detailRunId = selectedRunId || summaries[0]?.runId || "";
src/components/autonomy-controls.tsx	10	fallback_keyword	  fallbackPaused?: boolean;
src/components/autonomy-controls.tsx	23	fallback_keyword	  showFormFallback = false,
src/components/autonomy-controls.tsx	35	fallback_keyword	  showFormFallback?: boolean;
src/components/autonomy-controls.tsx	41	literal_default	        {statusLabel || (autonomyPaused ? "Autonomy Paused" : "Autonomy Active")}
src/components/autonomy-controls.tsx	52	literal_default	          {pending ? pendingLabel || "Working..." : autonomyPaused ? "Resume" : "Pause"}
src/components/autonomy-controls.tsx	54	fallback_keyword	      ) : showFormFallback ? (
src/components/autonomy-controls.tsx	62	literal_default	          {pending ? pendingLabel || "Loading..." : "Loading..."}
src/components/autonomy-controls.tsx	74	literal_default	          {restartPending ? restartPendingLabel || "Restarting..." : "Restart Worker"}
src/components/autonomy-controls.tsx	87	fallback_keyword	function ControlsRealtime({ fallbackPaused }: { fallbackPaused?: boolean }) {
src/components/autonomy-controls.tsx	105	fallback_keyword	  const autonomyPaused = health?.config?.autonomyPaused ?? fallbackPaused ?? false;
src/components/autonomy-controls.tsx	140	literal_default	          throw new Error(payload.message || "Failed to restart worker.");
src/components/autonomy-controls.tsx	169	fallback_keyword	export function AutonomyControls({ realtimeEnabled, fallbackPaused }: AutonomyControlsProps) {
src/components/autonomy-controls.tsx	173	fallback_keyword	        <ControlsView autonomyPaused={fallbackPaused ?? false} pending={false} showFormFallback />
src/components/autonomy-controls.tsx	178	fallback_keyword	  return <ControlsRealtime fallbackPaused={fallbackPaused} />;
src/components/dashboard-shell.tsx	46	fallback_keyword	                <ShellControlsModal realtimeEnabled={realtimeEnabled} fallbackPaused={autonomyPaused} />
src/components/home-screen.tsx	190	literal_default	  const setupMessage = setupSnapshot?.message?.trim() || "Setup status will appear when runtime responds.";
src/components/home-screen.tsx	239	literal_default	              <span className="home-rail-card-value">{accountName || "Unknown"}</span>
src/components/live-activity-core.tsx	147	literal_default	  const fragments = [item.label || mediaKindLabel(item.kind), item.mimeType || "unknown mime", sourceLabelValue];
src/components/live-activity-core.tsx	228	literal_default	      (logs || []).map((row) => ({
src/components/live-activity-core.tsx	243	literal_default	      (mediaItems || []).map((item) => ({
src/components/live-activity-core.tsx	260	literal_default	          tags: item.tags || [],
src/components/live-activity-core.tsx	433	literal_default	                    <img src={log.mediaPreviewUrl} alt={`${log.mediaKind || "media"} preview`} loading="lazy" />
src/components/live-activity-core.tsx	639	literal_default	        title={selectedNode?.title || "Activity Detail"}
src/components/live-activity-core.tsx	762	literal_default	                  Kind: {selectedNode.mediaDetails.kind} · MIME: {selectedNode.mediaDetails.mimeType || "unknown"} ·{" "}
src/components/live-backlog.tsx	184	literal_default	  const items = useMemo(() => backlog || [], [backlog]);
src/components/live-backlog.tsx	552	literal_default	                onChange={(event) => setSnoozeMinutes(Number(event.target.value) || 5)}
src/components/live-backlog.tsx	649	literal_default	                  <p className="queue-body">{trim(item.latestUnresolvedText || "(No text body)", 220)}</p>
src/components/live-backlog.tsx	733	literal_default	                        value={item.importanceOverride || "__auto"}
src/components/live-backlog.tsx	749	literal_default	                        value={item.relationshipOverride || "__auto"}
src/components/live-conversations.tsx	375	literal_default	  const sourceText = args.sourceText.trim() || "(No inbound text available)";
src/components/live-conversations.tsx	392	literal_default	  const outboundMessages = (messages || []).filter((message) => message.direction === "outbound").sort((a, b) => a.messageAt - b.messageAt);
src/components/live-conversations.tsx	393	literal_default	  const eventsAsc = [...(events || [])].sort((a, b) => a.createdAt - b.createdAt);
src/components/live-conversations.tsx	659	literal_default	        Source: {source || "none"} {typeof messageCount === "number" ? `· ${messageCount} messages` : ""}
src/components/live-conversations.tsx	691	literal_default	      <p className="queue-meta">Detected aliases: {autoAliases.join(", ") || "None"}</p>
src/components/live-conversations.tsx	723	literal_default	  const threadList = (threads || []).filter((thread) => {
src/components/live-conversations.tsx	727	literal_default	    const haystack = `${thread.title || ""}\n${thread.jid}`.toLowerCase();
src/components/live-conversations.tsx	733	literal_default	  const profiles = profilesQuery || [];
src/components/live-conversations.tsx	835	literal_default	      detail: `Conversation loaded (${thread.messages?.length ?? 0} messages).`,
src/components/live-conversations.tsx	841	literal_default	    return `${selectedThreadId || "none"}:${draftId}`;
src/components/live-conversations.tsx	845	literal_default	    return draftEdits[draftEditKey(item._id)] ?? item.text ?? "";
src/components/live-conversations.tsx	853	literal_default	    if (nextText === (item.text || "").trim()) {
src/components/live-conversations.tsx	918	literal_default	      threadPersonality?.threadPromptProfileSource === "manual" && Boolean((threadPersonality?.threadPromptProfile || "").trim());
src/components/live-conversations.tsx	1047	literal_default	    const sourceText = (item.sourceMessage?.text || "").trim() || (item.text || "").trim();
src/components/live-conversations.tsx	1078	literal_default	          throw new Error(payload.guardrailReason?.trim() || "AI improvement was blocked by guardrail.");
src/components/live-conversations.tsx	1200	literal_default	    const rows = thread?.reactions || [];
src/components/live-conversations.tsx	1202	literal_default	      const list = map.get(row.messageId) || [];
src/components/live-conversations.tsx	1213	literal_default	  const threadSettingKey = `${selectedThreadId || "none"}:${threadPersonality?.profileSlug || "casual"}:${threadPersonality?.intensity || 0.6}:${threadPersonality?.customPrompt || ""}:${threadPersonality?.memePolicyMode || "auto"}:${threadPersonality?.memeAutoProfessional ? "pro" : "casual"}:${threadPersonality?.memeAutoProfessionalScore || 0}`;
src/components/live-conversations.tsx	1214	literal_default	  const promptProfileFormKey = `${selectedThreadId || "none"}:${threadPersonality?.threadPromptProfile || ""}:${threadPersonality?.threadPromptProfileLookbackDays || 365}:${threadPersonality?.threadPromptProfileSource || "none"}:${threadPersonality?.threadPromptProfileUpdatedAt || 0}`;
src/components/live-conversations.tsx	1221	literal_default	    for (const message of thread?.messages || []) {
src/components/live-conversations.tsx	1229	literal_default	  const threadReviewQueue = thread?.reviewQueue || {
src/components/live-conversations.tsx	1254	literal_default	        const list = bySource.get(sourceMessageId) || [];
src/components/live-conversations.tsx	1289	literal_default	      const isDirty = editorText.trim() !== (item.text || "").trim();
src/components/live-conversations.tsx	1298	literal_default	          <p className="queue-body">{trim(item.sourceMessage?.text || item.text || "", 240)}</p>
src/components/live-conversations.tsx	1319	literal_default	            Channel: {item.messageProvider || "whatsapp"} · Model: {item.provider} · Delay: {Math.round(item.delayMs / 1000)}s · Typing:{" "}
src/components/live-conversations.tsx	1401	literal_default	            <p className="queue-meta">Source: {trim(item.sourceSnippet?.trim() || item.sourceMessage?.text?.trim() || "", 220)}</p>
src/components/live-conversations.tsx	1552	literal_default	                {(item.provider || "whatsapp") === "instagram" ? "Instagram" : "WhatsApp"} ·{" "}
src/components/live-conversations.tsx	1556	literal_default	              <p className="queue-body">{trim(item.latestDraft?.text || "No draft yet")}</p>
src/components/live-conversations.tsx	1622	literal_default	              {(thread.messages || []).length === 0 ? (
src/components/live-conversations.tsx	1631	literal_default	              {(thread.messages || []).map((message) => {
src/components/live-conversations.tsx	1635	literal_default	                  ? threadGrounding?.myName?.trim() || "You"
src/components/live-conversations.tsx	1636	literal_default	                  : threadGrounding?.theirName?.trim() || thread.thread.title || "Contact";
src/components/live-conversations.tsx	1647	literal_default	                const reviewEntries = threadReviewBySourceMessageId.bySource.get(message._id) || [];
src/components/live-conversations.tsx	1652	literal_default	                      {senderBadge || (outbound ? "Y" : "C")}
src/components/live-conversations.tsx	1661	literal_default	                      {(reactionsByMessage.get(message._id) || []).length > 0 ? (
src/components/live-conversations.tsx	1663	literal_default	                          {(reactionsByMessage.get(message._id) || []).map((reaction, index) => (
src/components/live-conversations.tsx	1677	literal_default	                            Tools used ({messageToolSummary?.toolCalls.length || 0})
src/components/live-conversations.tsx	1729	literal_default	                initialProfileSlug={threadPersonality?.profileSlug || "casual"}
src/components/live-conversations.tsx	1730	literal_default	                initialIntensity={threadPersonality?.intensity ?? 0.6}
src/components/live-conversations.tsx	1731	literal_default	                initialCustomPrompt={threadPersonality?.customPrompt || ""}
src/components/live-conversations.tsx	1732	literal_default	                initialMemePolicyMode={threadPersonality?.memePolicyMode || "auto"}
src/components/live-conversations.tsx	1744	literal_default	                initialPromptProfile={threadPersonality?.threadPromptProfile || ""}
src/components/live-conversations.tsx	1756	literal_default	                key={`${selectedThreadId}:${threadGrounding?.myName || ""}:${threadGrounding?.theirName || ""}:${threadGrounding?.vibeNotes || ""}`}
src/components/live-conversations.tsx	1757	literal_default	                initialMyName={threadGrounding?.myName || ""}
src/components/live-conversations.tsx	1758	literal_default	                initialTheirName={threadGrounding?.theirName || ""}
src/components/live-conversations.tsx	1759	literal_default	                initialVibeNotes={threadGrounding?.vibeNotes || ""}
src/components/live-conversations.tsx	1760	literal_default	                autoAliases={threadGrounding?.autoAliases || []}
src/components/live-conversations.tsx	1783	literal_default	          title={mediaPreviewModal?.label || "Media Preview"}
src/components/live-conversations.tsx	1784	literal_default	          description={mediaPreviewModal?.mimeType || "Conversation attachment preview."}
src/components/live-conversations.tsx	1789	literal_default	              <img src={mediaPreviewModal.url} alt={mediaPreviewModal.label || "Media preview"} className="message-media-image modal-preview-image" />
src/components/live-conversations.tsx	1809	literal_default	                <p className="queue-body">{trim(selectedToolSummaryMessage?.text || "No response text available.", 340)}</p>
src/components/live-conversations.tsx	1824	literal_default	                        {plannerEvent.phase === "outreach" ? "Outreach" : "Reply"} planner · {plannerEvent.latencyMs || 0}ms ·{" "}
src/components/live-conversations.tsx	1850	literal_default	                          {event.phase === "outreach" ? "Outreach" : "Reply"} · {event.toolName || event.eventType} · {event.latencyMs || 0}ms ·{" "}
src/components/live-conversations.tsx	1854	literal_default	                        <pre className="tool-summary-json">{event.inputText || "(not captured)"}</pre>
src/components/live-conversations.tsx	1856	literal_default	                        <pre className="tool-summary-json">{event.outputText || "(not captured)"}</pre>
src/components/live-conversations.tsx	1874	literal_default	                        <pre className="tool-summary-json">{event.detail || "(no detail)"}</pre>
src/components/live-conversations.tsx	1880	literal_default	                          Style guardrail {event.passed ? "passed" : "failed"} · score {Number(event.score || 0).toFixed(2)} /{" "}
src/components/live-conversations.tsx	1881	literal_default	                          {Number(event.threshold || 0).toFixed(2)} · {formatDateTime(event.createdAt)}
src/components/live-conversations.tsx	1884	literal_default	                          {(event.hints || []).length > 0 ? (event.hints || []).join("\n") : event.detail || "(no hints captured)"}
src/components/live-followups.tsx	57	literal_default	  const sourceText = item.sourceSnippet?.trim() || item.sourceMessage?.text?.trim() || "";
src/components/live-followups.tsx	62	literal_default	      <p className="queue-title">{item.thread?.title || item.thread?.jid || "Unknown thread"}</p>
src/components/live-followups.tsx	166	literal_default	  const now = timeline?.now ?? 0;
src/components/live-followups.tsx	167	literal_default	  const sections = timeline?.sections || { overdue: [], today: [], upcoming: [] };
src/components/live-followups.tsx	174	literal_default	      visible: timeline?.totals.visible || 0,
src/components/live-followups.tsx	226	literal_default	      const totalCleared = result.value ?? 0;
src/components/live-media.tsx	72	literal_default	        {!loading && (mediaItems || []).length === 0 ? <p className="empty-line">No media found for this filter yet.</p> : null}
src/components/live-media.tsx	75	literal_default	          {(mediaItems || []).map((item) => {
src/components/live-media.tsx	111	literal_default	                    <p className="queue-meta">{item.mimeType || "unknown mime type"}</p>
src/components/live-media.tsx	113	literal_default	                    {showMessageText ? <p className="queue-body">{trim(messageText || "", 420)}</p> : null}
src/components/live-media.tsx	114	literal_default	                    {showCaption ? <p className="queue-meta">Caption: {trim(caption || "", 260)}</p> : null}
src/components/live-media.tsx	148	literal_default	        title={mediaPreview?.label || "Media Preview"}
src/components/live-media.tsx	149	literal_default	        description={mediaPreview?.mimeType || "Preview the selected media asset."}
src/components/live-memes.tsx	80	literal_default	    return new Map((contacts || []).map((item) => [item._id, item]));
src/components/live-memes.tsx	84	literal_default	    return (memeAssets || []).filter((asset) => (asset.source || "uploaded") === "generated");
src/components/live-memes.tsx	175	literal_default	              {(contacts || []).map((contact) => (
src/components/live-memes.tsx	271	literal_default	                    <p className="queue-title">{asset.label || "Generated meme"}</p>
src/components/live-memes.tsx	275	literal_default	                    <p className="queue-meta">{asset.mimeType || "unknown mime type"}</p>
src/components/live-memes.tsx	295	literal_default	        title={preview?.label || "Meme Preview"}
src/components/live-memes.tsx	296	literal_default	        description={preview?.mimeType || "Preview the selected meme."}
src/components/live-queue.tsx	106	literal_default	  const needsReply = queue?.needsReply || [];
src/components/live-queue.tsx	107	literal_default	  const followupConfirmations = queue?.followupConfirmations || [];
src/components/live-queue.tsx	108	literal_default	  const todoCandidates = queue?.todoCandidates || [];
src/components/live-queue.tsx	109	literal_default	  const guardrailFlags = queue?.guardrailFlags || [];
src/components/live-queue.tsx	441	literal_default	              <p className="queue-title">{item.thread?.title || item.thread?.jid || "Unknown contact"}</p>
src/components/live-queue.tsx	442	literal_default	              <p className="queue-body">{trim(item.sourceMessage?.text || item.text || "", 180)}</p>
src/components/live-queue.tsx	444	literal_default	                Channel: {item.messageProvider || "whatsapp"} · Model: {item.provider} · Delay: {Math.round(item.delayMs / 1000)}s · Typing: {Math.round(item.typingMs / 1000)}s
src/components/live-queue.tsx	465	literal_default	        const sourceText = item.sourceSnippet?.trim() || item.sourceMessage?.text?.trim() || "";
src/components/live-queue.tsx	469	literal_default	              <p className="queue-title">{item.thread?.title || item.thread?.jid || "Unknown thread"}</p>
src/components/live-queue.tsx	691	literal_default	                <p className="queue-title">{reviewState.item.thread?.title || reviewState.item.thread?.jid || "Unknown contact"}</p>
src/components/live-queue.tsx	692	literal_default	                <p className="queue-body">{trim(reviewState.item.sourceMessage?.text || reviewState.item.text || "")}</p>
src/components/live-queue.tsx	697	literal_default	                <p className="queue-meta">Draft mode: {reviewState.item.sendKind || "text"}</p>
src/components/live-queue.tsx	704	literal_default	                  Channel: {reviewState.item.messageProvider || "whatsapp"} · Model: {reviewState.item.provider} · Delay: {Math.round(reviewState.item.delayMs / 1000)}s · Typing: {Math.round(reviewState.item.typingMs / 1000)}s
src/components/live-queue.tsx	771	literal_default	            <p className="queue-title">{reviewState.item.thread?.title || reviewState.item.thread?.jid || "Unknown thread"}</p>
src/components/live-queue.tsx	776	literal_default	                Source: {trim(reviewState.item.sourceSnippet?.trim() || reviewState.item.sourceMessage?.text?.trim() || "", 260)}
src/components/live-rules.tsx	49	literal_default	  const ignoreRules = useMemo(() => rules?.ignoreRules || [], [rules]);
src/components/live-rules.tsx	51	literal_default	    () => (contacts || []).filter((contact) => (contact.threadKind || "direct") !== "broadcast_or_system"),
src/components/live-self-improvement.tsx	201	literal_default	                    model {run.codexModel || "unknown"} · dryRun {run.dryRun ? "yes" : "no"}
src/components/live-self-improvement.tsx	204	literal_default	                    <p className="queue-body">{trim(run.fatalErrorMessage || run.codexErrorMessage || "", 220)}</p>
src/components/live-self-improvement.tsx	239	literal_default	                  Included sources: {selectedSummary.stats.includedSources ?? "—"} · Optional skipped:{" "}
src/components/live-self-improvement.tsx	240	literal_default	                  {selectedSummary.stats.skippedOptionalSources ?? "—"} · Context chars:{" "}
src/components/live-self-improvement.tsx	241	literal_default	                  {selectedSummary.stats.contextChars ?? "—"}
src/components/live-self-improvement.tsx	248	literal_default	                {payload.detail.codexResponse || payload.detail.report || "No response content."}
src/components/live-self-improvement.tsx	254	literal_default	                {payload.detail.prompt || "No prompt saved."}
src/components/live-self-improvement.tsx	260	literal_default	                {payload.detail.contextPreview || "No context snapshot available."}
src/components/live-settings.tsx	29	fallback_keyword	  aiFallbackMode: "all" | "azure_only";
src/components/live-settings.tsx	38	fallback_keyword	  aiFallbackConfidence: number;
src/components/live-settings.tsx	237	literal_default	    memeThreadCooldownMs: source?.memeThreadCooldownMs ?? 3 * 60 * 60 * 1000,
src/components/live-settings.tsx	238	literal_default	    memeSendProbability: source?.memeSendProbability ?? 0.3,
src/components/live-settings.tsx	246	literal_default	      source?.funnyStatusKeywords ?? ["lol", "lmao", "haha", "funny", "joke", "banter", "meme", "roast"],
src/components/live-settings.tsx	247	literal_default	    funnyStatusEmojis: source?.funnyStatusEmojis ?? ["😂", "🤣", "😹", "😆", "😅", "😄", "😁", "😜", "🤪", "🙃"],
src/components/live-settings.tsx	248	fallback_keyword,literal_default	    aiFallbackMode: source?.aiFallbackMode ?? "all",
src/components/live-settings.tsx	250	literal_default	    aiDeterministicModes: source?.aiDeterministicModes ?? ["hard_stop", "anti_beggi_beggi", "anti_sales_pitch"],
src/components/live-settings.tsx	252	literal_default	    aiTemperature: source?.aiTemperature ?? 0.7,
src/components/live-settings.tsx	253	literal_default	    aiMaxOutputTokens: source?.aiMaxOutputTokens ?? 140,
src/components/live-settings.tsx	254	literal_default	    aiMaxReplyChars: source?.aiMaxReplyChars ?? 320,
src/components/live-settings.tsx	255	literal_default	    aiHistoryLineLimit: source?.aiHistoryLineLimit ?? 12,
src/components/live-settings.tsx	256	literal_default	    aiPrimaryConfidence: source?.aiPrimaryConfidence ?? 0.78,
src/components/live-settings.tsx	257	fallback_keyword,literal_default	    aiFallbackConfidence: source?.aiFallbackConfidence ?? 0.58,
src/components/live-settings.tsx	258	literal_default	    aiReplyPolicy: source?.aiReplyPolicy ?? "",
src/components/live-settings.tsx	259	literal_default	    aiSystemInstruction: source?.aiSystemInstruction ?? "",
src/components/live-settings.tsx	260	literal_default	    activePersonaPackId: source?.activePersonaPackId ?? "",
src/components/live-settings.tsx	261	literal_default	    qualityGateMode: source?.qualityGateMode ?? "auto_rewrite_once",
src/components/live-settings.tsx	262	literal_default	    qualityGateThreshold: source?.qualityGateThreshold ?? 0.72,
src/components/live-settings.tsx	263	literal_default	    humanDelayMinMs: source?.humanDelayMinMs ?? 22000,
src/components/live-settings.tsx	264	literal_default	    humanDelayMaxMs: source?.humanDelayMaxMs ?? 95000,
src/components/live-settings.tsx	265	literal_default	    humanTypingMinMs: source?.humanTypingMinMs ?? 4000,
src/components/live-settings.tsx	266	literal_default	    humanTypingMaxMs: source?.humanTypingMaxMs ?? 14000,
src/components/live-settings.tsx	267	literal_default	    outboxClaimLimit: source?.outboxClaimLimit ?? 8,
src/components/live-settings.tsx	268	literal_default	    outboxPollMs: source?.outboxPollMs ?? 3000,
src/components/live-settings.tsx	269	literal_default	    inboundMergeWindowMs: source?.inboundMergeWindowMs ?? 45000,
src/components/live-settings.tsx	270	literal_default	    manualInterventionCooldownMs: source?.manualInterventionCooldownMs ?? 120000,
src/components/live-settings.tsx	271	literal_default	    statusRetentionMs: source?.statusRetentionMs ?? 40 * 60 * 1000,
src/components/live-settings.tsx	272	literal_default	    statusCleanupIntervalMs: source?.statusCleanupIntervalMs ?? 40 * 60 * 1000,
src/components/live-settings.tsx	273	literal_default	    statusCleanupBatchLimit: source?.statusCleanupBatchLimit ?? 160,
src/components/live-settings.tsx	274	literal_default	    statusContextKeepPerThread: source?.statusContextKeepPerThread ?? 24,
src/components/live-settings.tsx	275	literal_default	    groupContextKeepPerThread: source?.groupContextKeepPerThread ?? 24,
src/components/live-settings.tsx	276	literal_default	    contextCompactionIntervalMs: source?.contextCompactionIntervalMs ?? 12 * 60 * 1000,
src/components/live-settings.tsx	277	literal_default	    contextCompactionMaxThreads: source?.contextCompactionMaxThreads ?? 24,
src/components/live-settings.tsx	278	literal_default	    contextCompactionMaxDeletes: source?.contextCompactionMaxDeletes ?? 260,
src/components/live-settings.tsx	279	literal_default	    compactContextGroupJids: source?.compactContextGroupJids ?? [],
src/components/live-settings.tsx	281	literal_default	    quietHoursStartHour: source?.quietHoursStartHour ?? 23,
src/components/live-settings.tsx	282	literal_default	    quietHoursEndHour: source?.quietHoursEndHour ?? 7,
src/components/live-settings.tsx	289	literal_default	    aboutAutomationIntervalMinutes: source?.aboutAutomationIntervalMinutes ?? 360,
src/components/live-settings.tsx	290	literal_default	    aboutAutomationTemplate: source?.aboutAutomationTemplate ?? "",
src/components/live-settings.tsx	291	literal_default	    sendRateWindowMinutes: source?.sendRateWindowMinutes ?? 60,
src/components/live-settings.tsx	292	literal_default	    sendMaxPerThreadInWindow: source?.sendMaxPerThreadInWindow ?? 4,
src/components/live-settings.tsx	293	literal_default	    sendMaxGlobalInWindow: source?.sendMaxGlobalInWindow ?? 40,
src/components/live-settings.tsx	294	literal_default	    romanticPartnerJids: source?.romanticPartnerJids ?? [],
src/components/live-settings.tsx	296	literal_default	    romanticMorningStartHour: source?.romanticMorningStartHour ?? 6,
src/components/live-settings.tsx	297	literal_default	    romanticMorningEndHour: source?.romanticMorningEndHour ?? 10,
src/components/live-settings.tsx	298	literal_default	    romanticMorningLeadRatio: source?.romanticMorningLeadRatio ?? 0.7,
src/components/live-settings.tsx	299	literal_default	    romanticMorningCollisionCooldownHours: source?.romanticMorningCollisionCooldownHours ?? 8,
src/components/live-settings.tsx	300	literal_default	    romanticMorningMaxPerThreadPerDay: source?.romanticMorningMaxPerThreadPerDay ?? 1,
src/components/live-settings.tsx	301	literal_default	    instagramDmDelayMinMs: source?.instagramDmDelayMinMs ?? 16000,
src/components/live-settings.tsx	302	literal_default	    instagramDmDelayMaxMs: source?.instagramDmDelayMaxMs ?? 75000,
src/components/live-settings.tsx	303	literal_default	    instagramTypingMinMs: source?.instagramTypingMinMs ?? 3000,
src/components/live-settings.tsx	304	literal_default	    instagramTypingMaxMs: source?.instagramTypingMaxMs ?? 11000,
src/components/live-settings.tsx	305	literal_default	    instagramSendRateWindowMinutes: source?.instagramSendRateWindowMinutes ?? 60,
src/components/live-settings.tsx	306	literal_default	    instagramSendMaxPerThreadInWindow: source?.instagramSendMaxPerThreadInWindow ?? 4,
src/components/live-settings.tsx	307	literal_default	    instagramSendMaxGlobalInWindow: source?.instagramSendMaxGlobalInWindow ?? 40,
src/components/live-settings.tsx	308	literal_default	    instagramStoryCadenceHours: source?.instagramStoryCadenceHours ?? 3,
src/components/live-settings.tsx	309	literal_default	    instagramStoryDailyMaxPosts: source?.instagramStoryDailyMaxPosts ?? 6,
src/components/live-settings.tsx	311	literal_default	    outreachCadenceHours: source?.outreachCadenceHours ?? 36,
